Target_LogP,Target_QED,Target_MW,Generated_SMILES
1.2790000438690186,1.121999979019165,1.621000051498413,C1=CN1CC2CC=CC=CCN=CN=C2
1.690000057220459,1.8700000047683716,1.8730000257492065,CC#CCC=CC=CC
0.8629999756813049,0.7480000257492065,0.7269999980926514,CI
0.9950000047683716,0.972000002861023,1.034000039100647,C1=CC(C)NC1C=O
2.4159998893737793,1.6460000276565552,1.7400000095367432,COC=CCC=C
1.5429999828338623,1.121999979019165,1.0479999780654907,CNC=C
1.715000033378601,2.319000005722046,2.0739998817443848,C12CNOCC3CC1C=CC=CCC=C32
2.0859999656677246,1.1970000267028809,1.2580000162124634,C12=CN=C1C2C3C(S)C=CN3N
1.496999979019165,1.8700000047683716,1.8300000429153442,NC=C=C(C)CCCCC=CC=C
0.8930000066757202,1.6460000276565552,1.815999984741211,C1(C=CC=C=O)=CC=C1
0.7919999957084656,0.8980000019073486,1.2990000247955322,CC=CC=CCC=CCC=CC1=CC=C1
1.3600000143051147,2.1689999103546143,1.9620000123977661,C=CC=CC=C(C)C=S
1.440999984741211,0.37400001287460327,1.49399995803833,C=1C=CCC(C)CC=C=1
2.3499999046325684,2.24399995803833,1.8289999961853027,P(C(CC)OCCC1C)=CC=C1C
1.5180000066757202,0.8230000138282776,2.5160000324249268,C1N=C1CC#C
1.0099999904632568,1.496000051498413,1.690999984741211,C12(C)CC1C=CC(CC=C2C)(N)CI
1.6390000581741333,0.8980000019073486,0.9369999766349792,
1.4359999895095825,2.1689999103546143,1.9290000200271606,N=C(C)C1C2C=CC=C2CCCC1
1.1469999551773071,2.0199999809265137,2.109999895095825,N#C
2.009999990463257,0.8980000019073486,0.8519999980926514,NC=C=C
2.0199999809265137,1.496000051498413,1.437000036239624,CN=C
1.3860000371932983,2.0940001010894775,1.871999979019165,CC=C(C)C=NCCCCC=CC=CN=C
1.6649999618530273,1.7949999570846558,1.725000023841858,CCC=CC1=CC=CC=C1CC(=O)OCC#N
1.2790000438690186,1.8700000047683716,1.8170000314712524,C=1NCC=C=1
2.5169999599456787,0.8230000138282776,2.055000066757202,C1=CC=C1
1.75600004196167,1.6460000276565552,1.3969999551773071,CCOCCC=NC
1.472000002861023,1.7200000286102295,2.1659998893737793,C1C(C)C=CCCC=CC(Cl)C1
2.071000099182129,0.972000002861023,2.2339999675750732,N1=NCC2=C(C)CC=C2C1
2.005000114440918,1.8700000047683716,1.6200000047683716,N#PC=NPN
1.5579999685287476,0.6729999780654907,2.2639999389648438,C#C
0.37599998712539673,0.7480000257492065,2.2360000610351562,CC=CC=CC=CCC=CC=C1CCCCC1
1.7660000324249268,0.29899999499320984,0.6010000109672546,C1=CC=C1CC=CC=CC=CCCCNCl
2.0859999656677246,1.7949999570846558,2.4860000610351562,CC=CC=C=NC
0.8019999861717224,1.0470000505447388,2.2639999389648438,C1(=O)OCC=C=C=C1CN
1.6549999713897705,1.0470000505447388,1.4119999408721924,CC=CC=CC=CCCCCF
1.593999981880188,2.992000102996826,2.5969998836517334,C1#CCNCO1
2.4719998836517334,2.0940001010894775,2.359999895095825,C=NCC=C
2.2939999103546143,1.496000051498413,1.8309999704360962,CCCCCC1C=C(O)C=C1
0.7049999833106995,0.2240000069141388,1.5369999408721924,C1(C)NCC=CC=CCC=C1C=CN=CC=C=NCl
1.4570000171661377,1.1970000267028809,1.215999960899353,C1=CC=CC=COCC=CC=C1
1.6039999723434448,2.319000005722046,1.8309999704360962,C1#C[PH1](C)C1CC=CCC
1.6239999532699585,1.7200000286102295,1.215999960899353,C=CC=CC=CCP
1.6749999523162842,1.8700000047683716,1.8170000314712524,C12(C)C#CC1C=CC=C2
1.944000005722046,1.6460000276565552,1.5099999904632568,CC=1N(N)C=C=1
1.8730000257492065,1.6460000276565552,1.659999966621399,CCl
0.6949999928474426,0.2240000069141388,0.5720000267028809,O1C=C(C)CC1CC2C(C=CC=C2C)=O
1.4570000171661377,2.1689999103546143,2.0959999561309814,CNC=CC1=C2C=CC=C2COC1C[NH1]
1.9900000095367432,1.3459999561309814,1.187999963760376,C1=2C=CC=C1C=CC=2N
1.5180000066757202,1.7949999570846558,1.774999976158142,OCCC=CC=CC=CC#CF
1.2280000448226929,1.0470000505447388,1.5369999408721924,C1C=CC=NS=CSCC=CC=CC1=O
1.5989999771118164,1.7949999570846558,1.4119999408721924,N1CCCCC2CCC=C2C1(C)C
2.071000099182129,1.7200000286102295,1.6829999685287476,C12=C(Br)C=C1C2
1.4919999837875366,1.496000051498413,1.090000033378601,C
0.8169999718666077,0.6729999780654907,1.690000057220459,CCCOC=S
1.8020000457763672,1.7200000286102295,1.746999979019165,C=CCOCC=CCC=CC(=C)CNCO
2.51200008392334,1.1970000267028809,1.5379999876022339,CCCCN(C1)C1(F)C=CC=C=O
1.034999966621399,1.7949999570846558,1.690999984741211,C(C)NC=C1NOC=CC=CCC(C)=CC=C1N
