Target_LogP,Target_QED,Target_MW,Generated_SMILES
1.6390000581741333,1.0470000505447388,1.4329999685287476,COC=CC=C1C(N)=CC(=O)C1=C
1.4390000104904175,0.972000002861023,1.3359999656677246,N1C=N[NH1]C(C2=CC=C[NH1]2)=C1
1.465000033378601,0.4490000009536743,2.7809998989105225,N=C(N)C(=O)NC1=NC=CS1N(C=O)N
1.2139999866485596,0.972000002861023,1.5019999742507935,NCCCCC(=O)C1=CN=CC=C1O
1.065999984741211,1.7949999570846558,1.906000018119812,NS(=O)(=O)C1=CC=C2C(=C1)CNCC2
1.4730000495910645,1.4210000038146973,1.6419999599456787,CC(C)N1C=NC2=C(N)N=CN=C2C1=O
0.8149999976158142,0.37400001287460327,0.9589999914169312,CCOC(=O)CCN(N)C
1.6339999437332153,1.6460000276565552,1.4739999771118164,O=C(O1)C[NH1]C(C2=CC=CC=C2)=N1
2.427999973297119,2.1689999103546143,2.046999931335449,C1NCC=C2OC1CCC=CC=C(Cl)C=C2
1.4049999713897705,1.6460000276565552,1.281000018119812,C1C=CC=C1CNC(=O)NC
2.683000087738037,1.3459999561309814,1.7259999513626099,CC1CCCCNC2=CC=CC=C2CC1
1.659999966621399,2.1689999103546143,1.809000015258789,CNCC=CC(OC)=CC=CC=CC(=O)O
1.281999945640564,0.07500000298023224,2.2320001125335693,OCOC=CC1=C(OP=O)COOC=C1
1.4429999589920044,1.8700000047683716,1.6690000295639038,NCC12C=C[NH1]C2C(=O)C[NH1]C=CN=C1
2.934000015258789,2.4679999351501465,2.559000015258789,NCCCC1C=CC(Cl)=CC(Cl)=C1Cl
1.6050000190734863,1.7949999570846558,1.559000015258789,CNC=NC(C=CCCNCC)=O
1.7410000562667847,0.6729999780654907,2.119999885559082,CNC(=O)N1C2=CC=CC=C2C(O)=C1Cl
1.4900000095367432,0.7480000257492065,1.225000023841858,CC1=CC=C(O2)N=C(C)N=CC2=N1
1.065999984741211,1.6460000276565552,1.878000020980835,COC(=O)C(CO)C(=O)N1CCCCC1
1.753000020980835,1.2719999551773071,0.8769999742507935,NC(=O)C=CC1=CC=CC=C1
1.4859999418258667,0.8980000019073486,1.003000020980835,CNC1=N[NH1]N=C1C(=O)C
1.1380000114440918,0.5239999890327454,1.9190000295639038,CC=CC(N)C(=O)P(=O)(O)C(C)O
1.3420000076293945,1.1970000267028809,1.725000023841858,OC=NC1=CC=C2C=C1NC3=NN=NC3C2=O
1.965999960899353,0.15000000596046448,1.1970000267028809,NC=NC1=CC=CC2=CC=CC=C12
1.8209999799728394,1.5709999799728394,2.3570001125335693,O=S(=O)C1=NC2=CC=C(Cl)C=C2C1=O
1.3799999952316284,0.29899999499320984,1.725000023841858,O=C(O)C=C(CC(=O)C)CCNCC
1.3839999437332153,1.2719999551773071,1.8229999542236328,CCCOC(=O)C(O)(C1C(C)C)CO1
1.1510000228881836,1.8700000047683716,2.1989998817443848,NCN=NOC1(CCCCCCN)C(=O)OC1
1.6640000343322754,0.972000002861023,1.628000020980835,CNC(=S)C=C1C=CC=CC1=NCO
1.9869999885559082,1.121999979019165,1.1610000133514404,C=NC1=CN=CC2=CC=CC=C21
1.5410000085830688,1.496000051498413,1.8229999542236328,NC(CO)C(O)C1=CC=C2C=CC=CC2=C1
2.3559999465942383,0.8230000138282776,2.572000026702881,O=C(O)C1=CC=CC=C1N=CC(CCl)C=O
1.6339999437332153,0.8230000138282776,1.2109999656677246,O=C1[NH1]C2=CC=CC=C2C1O
1.0700000524520874,0.8980000019073486,1.600000023841858,C1NN=NC=CC21CC3NCC2C3=N
1.4010000228881836,0.8980000019073486,1.2799999713897705,NC(=O)C1=CC=C2C(=C1)OCO2
2.0929999351501465,1.8700000047683716,1.6130000352859497,NOC=CC1=C2C=NC=CC2=CC1
2.4200000762939453,1.7200000286102295,2.36299991607666,N1C=NC=C2C=CC(Br)=CC2=N1
1.88100004196167,1.9450000524520874,1.8370000123977661,NSC(C)C(=O)C=CC1=CC=CC=C1
1.7020000219345093,0.7480000257492065,1.2369999885559082,C1C=CC2=CC=CC=C2C1CN
1.753000020980835,1.5709999799728394,1.2799999713897705,CC1=CC=CC=N1
1.5540000200271606,1.9450000524520874,1.8509999513626099,CCCC=CC=C(C1CCNC(=O)NC1)O
1.5449999570846558,1.0470000505447388,1.4329999685287476,CNCCOC=C1C=CC=CC1=N
1.909999966621399,2.1689999103546143,2.115999937057495,C1OC=CC1(C(C)=O)Cl
0.41600000858306885,0.37400001287460327,2.4769999980926514,O=CC=CC(NC=NNCCC=O)P(=O)OOO
1.812999963760376,1.9450000524520874,2.3350000381469727,CNC=NC(S)=NC(Br)=CN=C
1.659999966621399,2.319000005722046,1.8509999513626099,CN1CC=CSC(C2=CC=CC=N2)=N1
2.003999948501587,1.7949999570846558,2.134999990463257,O=C(O)CNC1=CC=CC2=C1CC3CCCC23
1.0490000247955322,0.2240000069141388,1.5299999713897705,CC(=O)OCCC(C(=O)OC)(C)O
1.3029999732971191,1.6460000276565552,1.8229999542236328,COC(=O)CCCC(C1)(C)CC1(C)C
1.9270000457763672,0.5979999899864197,0.6679999828338623,CC1=CC=C(O)C(C)=C1
1.3589999675750732,1.1970000267028809,1.5859999656677246,CNC(=O)OC=CC1=C(N=CCN)NC1
1.1339999437332153,1.7200000286102295,1.8220000267028809,COC(=O)CC1CCCN1C(O)C(=O)O
0.7300000190734863,0.4490000009536743,1.9900000095367432,NC(CCC(=O)CC=CC(=O)NC=O)C=N
1.7580000162124634,1.7200000286102295,1.628000020980835,NCCCCN1CC2=CC=CC=C2C=C1
0.722000002861023,0.2240000069141388,1.5720000267028809,O=C(O)CNCCCCNC(=O)O
1.2740000486373901,0.29899999499320984,1.781000018119812,O=CNC(=O)CCCCC1=CC=C(O)C=C1
1.6339999437332153,1.2719999551773071,1.6699999570846558,COC1=CC=C2C(=C1)C3CCNC2C3
1.0440000295639038,1.496000051498413,1.9479999542236328,NCCNC1=CC=C(Br)C=N1
1.7109999656677246,2.3940000534057617,1.8650000095367432,COC1=CC=CC=C1CC=C[NH1]CC=CN
0.6499999761581421,0.37400001287460327,1.906000018119812,NC1=NC=CC2=C1N=CN2CC(O)CO
1.5449999570846558,0.37400001287460327,0.5699999928474426,C=C(C1=CC=NC=N1)O
1.1380000114440918,0.5239999890327454,1.9190000295639038,C1C=CC=C(C(=O)CC=O)OC1[NH1]C=O
1.6510000228881836,0.6729999780654907,1.4479999542236328,OC1=CC=CC=C1CC(=O)CCC
1.906000018119812,1.3459999561309814,1.7389999628067017,CC=CN=NC=C(O)C=CC1=NCCC1
1.7359999418258667,0.0,0.4729999899864197,C1C=C[NH1]C=C1C=C
1.7619999647140503,1.9450000524520874,1.9490000009536743,CC=CC(O)=C(O)N=C(C)NC(=O)CC=C
1.6979999542236328,1.7200000286102295,2.119999885559082,CCCNC1=NC2=CC(N)=CC=C2C=NC1=O
1.940000057220459,1.6460000276565552,1.406000018119812,C=C1C=C(CC2CCNC2)CC=C1
2.25,1.1970000267028809,2.808000087738037,O=CN1CCCCN(CBr)C2=CC=CC=C12
1.6390000581741333,1.7949999570846558,1.3079999685287476,CC1=CC=CC(CCC2CNC2)=C1
1.0950000286102295,0.07500000298023224,1.5859999656677246,COC(=O)N(N)CCC(C)CC(=O)O
1.2690000534057617,0.4490000009536743,1.5880000591278076,O=CC=C(O)C=C(C(=O)O)C=CO
2.059000015258789,2.1689999103546143,1.628000020980835,CC(C)C=CC1=CC=CC(O)=N1
1.4220000505447388,1.6460000276565552,1.8919999599456787,CCC(O)(C1=CC2=CC=C1)CNC2=O
1.5449999570846558,1.9450000524520874,1.6829999685287476,OC=NC=C(CC1=CC=CC=C1CC)O
1.8259999752044678,1.496000051498413,1.2799999713897705,N#CC(C#N)CC=CC1=CN=CC=C1
2.5390000343322754,1.3459999561309814,1.5169999599456787,C1C(C)C=CC=C1CC(C)C
1.7410000562667847,2.0199999809265137,1.3919999599456787,CCC(C1OC2)=CC=CC=C2CC1
2.0380001068115234,2.0940001010894775,2.0920000076293945,N#CC1=CC(=O)C=CC=C(Cl)C(C)=C1F
0.9039999842643738,0.15000000596046448,0.9449999928474426,NCC(=O)C=CN=CC1=NN=CN1
1.465000033378601,0.5239999890327454,1.8910000324249268,O=CN1C(O)=C(C2=CC=CC=C2)C1O
1.7450000047683716,0.29899999499320984,1.850000023841858,COC(=CC1)OC=CC=C(O)C(O)=CC=C1
1.8209999799728394,2.0199999809265137,1.8370000123977661,O=C(O)C1=CC=C(OC2=CC=CC=C2)C=C1
1.8550000190734863,1.121999979019165,1.5729999542236328,C1CCC=C(C2=NCCS2)C1=O
2.2880001068115234,1.4210000038146973,1.7680000066757202,CC=CC1=CC=CC=C1OCCCC
2.802000045776367,1.121999979019165,1.8380000591278076,CCCCCC=NSC1=CC=CC=C1
1.9700000286102295,1.3459999561309814,1.4049999713897705,NCCC1=CC(Cl)=CC(Cl)=C1
1.9019999504089355,2.0199999809265137,1.9119999408721924,CC(C)CCCNC(=O)C1=CC=CC=C1O
2.1440000534057617,1.6460000276565552,1.7400000095367432,CCC1(CC2=CC=C(O)C=C2)C(F)=N1
2.0510001182556152,2.618000030517578,2.0929999351501465,COC1=C2C=CC(C=NCOC)C=C2OS1
1.9869999885559082,0.972000002861023,1.5579999685287476,N#C[NH1]C=CC1=CC(C(=O)O)=CC=C1
2.1649999618530273,1.7949999570846558,2.0320000648498535,CC=NC(N)=C1C=CC=C(Cl)C=C1[NH1]C=O
1.7960000038146973,1.8700000047683716,1.7730000019073486,C1NC=NSC(N)=C1C2=CC=CC=C2
0.8019999861717224,0.2240000069141388,0.8059999942779541,COC=NC(N)=C(O)C#N
1.3919999599456787,1.5709999799728394,1.628000020980835,COCOC=NC(C1)=CN=C(O)N=C1
1.0779999494552612,0.8980000019073486,1.2940000295639038,N1C=CC=CC(=C1)NCCCN
1.7960000038146973,1.496000051498413,1.878999948501587,NCC(O1)C=C2C=CC=CCCC2=N1
1.5880000591278076,1.4210000038146973,1.2109999656677246,C1=CN=CC(CCCCN[NH1]1)=C
0.8190000057220459,0.2240000069141388,1.2649999856948853,O=CN(C1CCCNC1)C=N
0.5009999871253967,0.15000000596046448,1.7940000295639038,C1NC(=O)C=2N=C[NH1]C=2S(=O)[NH1]1
1.9609999656677246,1.496000051498413,1.8229999542236328,NC1CC(C2=CC=CC=C2)C3CC3CC1
1.00600004196167,0.07500000298023224,2.2809998989105225,CC(=O)NC(C(=O)O)CC(N)C(=O)OC(=O)O
1.6640000343322754,1.496000051498413,1.1260000467300415,C1NCCC2=CC=CC=C2C1
1.2350000143051147,0.5239999890327454,0.7649999856948853,O=C(O)C1=CC=CN=C1
2.0420000553131104,1.6460000276565552,1.503999948501587,O=C1CCC=C2C=C(F)C=CC2=N1
1.5540000200271606,1.7200000286102295,1.4609999656677246,CC=CC1=C(N2CCNCC2)CCN1
1.1419999599456787,0.15000000596046448,1.9479999542236328,CCOC(=O)C(=O)NN=C(C)[NH1]CC=O
1.031999945640564,1.3459999561309814,1.6130000352859497,N1C=NC=CN=CC=C1OCCO
1.3589999675750732,1.0470000505447388,1.2519999742507935,N1CCCC2=CC=CN=C(O)C21
1.9950000047683716,1.0470000505447388,1.3919999599456787,C=CC1=CC(CCN2C=C[NH1]C2)=C1
1.1039999723434448,1.1970000267028809,1.6139999628067017,O=C(O)CNCCC1=CC=CC=C1O
0.7300000190734863,0.0,0.6110000014305115,COCC(N)C#N
2.7090001106262207,0.07500000298023224,1.559999942779541,CCCC1CCCC2CCC(C2)C1C
1.9019999504089355,2.0940001010894775,1.600000023841858,O=C(O)C1=CC=C2C=CC=CC2=C1O
1.8209999799728394,1.7949999570846558,1.2940000295639038,CCCC=CC1=CN=C(O)C=C1O
0.722000002861023,0.5979999899864197,1.1829999685287476,CCN=C1N(C)C(=O)CN1N
1.159000039100647,0.6729999780654907,0.7229999899864197,CC=1N=CN2C=1C=NN2
1.2860000133514404,1.3459999561309814,1.8359999656677246,NC=NC=CC=C(C1CN2CCC1C2)N
1.4769999980926514,1.5709999799728394,1.5870000123977661,NC(C(O)=NN=CC1)=CC=CC=C1
2.572999954223633,0.2240000069141388,1.6430000066757202,CCCCCCCC1CCCOC1=O
2.390000104904175,0.4490000009536743,2.0880000591278076,O=C(N=CC1=CC=CC=C1)C2=CC=CC=C2Cl
1.9149999618530273,0.6729999780654907,2.2100000381469727,O=C(O)C(=O)C=CC1=CC=CC=C1C(=O)OCC
2.313999891281128,1.0470000505447388,1.4950000047683716,CC=C1SC=CC=C1[NH1]C=CC=N
2.186000108718872,1.1970000267028809,1.781000018119812,CCCCCCN1C(=O)CCCCC1
1.7790000438690186,2.319000005722046,1.8370000123977661,CC(C)NC1=NC(CC2=CC=CC=C2)=NO1
1.4259999990463257,1.8700000047683716,1.6139999628067017,ClC1=CN=CN=C1CC2=NCCN2
2.0209999084472656,0.6729999780654907,1.1829999685287476,NC1=CC=C2C=CC=CC2=C1Cl
1.6339999437332153,2.0199999809265137,1.8700000047683716,O=C(O)CCC(C1=CC=CC=C1C)C(=O)O
1.0570000410079956,1.4210000038146973,1.7660000324249268,CN(C1=CC=CN=C1)C(O)C(=O)CC
2.5260000228881836,0.5979999899864197,1.6979999542236328,C=CCC1=CC=CN=C1C2=CC=CN=C2
1.5670000314712524,1.121999979019165,1.6419999599456787,NC(C(=O)O)C=CC=C(C(F)F)F
1.7790000438690186,1.8700000047683716,1.9249999523162842,CCCC1CCCN1C23CN=CNC2C3
1.8300000429153442,1.121999979019165,1.406000018119812,CN1CCCC1C2=CC=C(O)C=C2
2.0339999198913574,1.7949999570846558,1.8930000066757202,C=CC=CC(CNCCC1=C[NH1]C)=N1
1.9780000448226929,1.8700000047683716,1.7669999599456787,N#CC1=C[NH1]C2=CC=C(C(C)O)C2C1
1.7109999656677246,0.4490000009536743,2.078000068664551,CNC=NC1=CC=C(C(N)=O)C=CC=CO1
1.3539999723434448,2.24399995803833,2.1570000648498535,COC=CC=CCCNC=NCCN
1.100000023841858,0.6729999780654907,1.6829999685287476,CCNC(=O)CC1CCC(=O)NC1C
1.430999994277954,0.07500000298023224,1.3489999771118164,O=C(C=C1C=C[NH1]C=C1N=N)C=N
2.496000051498413,2.1689999103546143,2.6700000762939453,COC=C(Cl)C(Br)=CC(Cl)=NC=C
1.9019999504089355,1.3459999561309814,2.2170000076293945,O=CC1=C[NH1]C=N1
1.9830000400543213,2.0199999809265137,1.9259999990463257,COC1=CC=C2C(=C1)[NH1]C=NCC3NCCC23
1.5709999799728394,1.5709999799728394,1.7259999513626099,O=CN1CCC2C1C3=CC=CC=C3CN2
1.0740000009536743,0.37400001287460327,0.6539999842643738,N1CCNC=C1C
1.6640000343322754,1.8700000047683716,1.6150000095367432,COC1=CC=CC=C1CCNC(C)=O
1.5959999561309814,0.8230000138282776,1.4459999799728394,CCCC(=O)NN=C(N)CCC
1.9229999780654907,1.0470000505447388,1.5859999656677246,CC(C)C1C=NC(N)=NC=CC=CC=C1
1.315999984741211,0.8230000138282776,1.5160000324249268,CCCOC(=O)C(N)CC(C)C(=O)O
1.6130000352859497,1.5709999799728394,2.1480000019073486,COC(=O)CC1CCCC1CC2=C[NH1]C=N2
1.944000005722046,1.3459999561309814,1.4049999713897705,COC=CC=C1C=CC=CC1=N
2.296999931335449,0.07500000298023224,1.5360000133514404,C1=CN=CC(=C1)CC2=CC(C)=NC2=C
2.1010000705718994,2.4679999351501465,2.1489999294281006,SC=NC=C1C2=C(C3=CNCCC3)CCN2C1
2.118000030517578,2.0199999809265137,2.1019999980926514,CNS(=O)C1=CC=CC=C1Cl
1.8589999675750732,0.972000002861023,2.0880000591278076,NCC1CCCCC1Br
1.9950000047683716,1.496000051498413,1.475000023841858,NC1=CC=C2C=CC(Cl)=CC2=N1
1.7829999923706055,1.0470000505447388,0.8759999871253967,COC1=CC=CC(F)=C1O
0.9679999947547913,0.5239999890327454,1.3760000467300415,C1NC=NC2=NCCN2CCN1
1.8259999752044678,1.3459999561309814,1.656000018119812,C1N2SC1(CCCCNC)CC2
2.381999969482422,2.1689999103546143,1.7960000038146973,C=CC(N)=C1C(O2)=CC=CC=C(C)C2C1
