Target_LogP,Target_QED,Target_MW,Generated_SMILES
2.1480000019073486,1.9630000591278076,1.6059999465942383,COCC
2.5209999084472656,1.5709999799728394,0.7950000166893005,C=CCC
2.9000000953674316,2.3559999465942383,2.3480000495910645,C=C
2.3450000286102295,2.3559999465942383,1.5219999551773071,C1=CCN2C1CCCC2CCC=NSCCCCCCCCS
2.5859999656677246,2.4539999961853027,1.4880000352859497,C=C
2.367000102996826,1.2760000228881836,0.8460000157356262,C1=CC=C(N)CC=CNC1
2.3450000286102295,2.3559999465942383,1.5219999551773071,O1C[NH1]CC1N=CCC=C(O2)C2OC=C=CCC
2.5280001163482666,2.257999897003174,1.065999984741211,C1CCC=C1C=CC=C2C=CCCC2Br
1.8559999465942383,1.8650000095367432,1.5720000267028809,C1(C)C=C=N1
1.8630000352859497,0.5889999866485596,0.2370000034570694,CC=COC
3.0320000648498535,0.9819999933242798,1.1679999828338623,CC=NC1CCC=C(O1)Br
2.3380000591278076,1.1779999732971191,1.0149999856948853,C1=CNCC=C1
1.7899999618530273,1.8650000095367432,1.1829999685287476,
2.2060000896453857,1.2760000228881836,0.574999988079071,Br
2.0309998989105225,0.5889999866485596,0.2199999988079071,O=C
