Target_LogP,Target_QED,Target_MW,Generated_SMILES
1.2790000438690186,1.121999979019165,1.621000051498413,CCC=CCC=CC=CC1NC=CC=C1
1.690000057220459,1.8700000047683716,1.8730000257492065,CC(C)CCCCNC1CC2C3CC1CC2C3
0.8629999756813049,0.7480000257492065,0.7269999980926514,CCCCCCC=CC=CCC=CC=CC=CCC=CC=NOC1COC=C1C
0.9950000047683716,0.972000002861023,1.034000039100647,C=CC=CCCC(C)=CC1=CC2=C3C=C1C=C2C3
2.4159998893737793,1.6460000276565552,1.7400000095367432,CCC=CC1NC=CC=C1C=C
1.5429999828338623,1.121999979019165,1.0479999780654907,CC=CCCNCNCC=O
1.715000033378601,2.319000005722046,2.0739998817443848,CCC=CC1CC=C2C=C1CC=C2CCC=C=O
2.0859999656677246,1.1970000267028809,1.2580000162124634,C12C=C1C3=C=C2OCC3C=O
1.496999979019165,1.8700000047683716,1.8300000429153442,CCCCC1=C2C=CC3=C1C=C2C=C3C
0.8930000066757202,1.6460000276565552,1.815999984741211,CCCCC=C1CC=CC=C1CC=O
0.7919999957084656,0.8980000019073486,1.2990000247955322,CCC=CCC=CCC=C1C=CCNC=C1
1.3600000143051147,2.1689999103546143,1.9620000123977661,C1C2=C1C=CC3=C2CC=C3C4CCC5CC4C[NH1]C5=C
1.440999984741211,0.37400001287460327,1.49399995803833,CNCCCCCC=CCCC=C[PH1]=NOBr
2.3499999046325684,2.24399995803833,1.8289999961853027,CCCCCC=CC=CC1=CC=C2C=C1CCC2
1.5180000066757202,0.8230000138282776,2.5160000324249268,CCCCC=CC=CC=CC1=CC=CC=C1
1.0099999904632568,1.496000051498413,1.690999984741211,CCCCCC=CC=CC1=CC=CC=C1
1.6390000581741333,0.8980000019073486,0.9369999766349792,CCCCC=CC=CC=CC=CC=CC=CC=CCC=C=CC=CI
1.4359999895095825,2.1689999103546143,1.9290000200271606,CCC(CCCC1C)=CCCC2CCC3=C2CCC=C13
1.1469999551773071,2.0199999809265137,2.109999895095825,CC=C(C)CCC1=CC=CC=C1
2.009999990463257,0.8980000019073486,0.8519999980926514,CCCCNCCCC=CC1CNC2=C1CCCC2
2.0199999809265137,1.496000051498413,1.437000036239624,CCC=C1CC=C2C3=C1C4C25C=C3OC4C5
1.3860000371932983,2.0940001010894775,1.871999979019165,CCCC=CC=CC1=NC=CC=C1
1.6649999618530273,1.7949999570846558,1.725000023841858,CCCNC(C)CNCC#CC=CC=C1CC=CC=C1
1.2790000438690186,1.8700000047683716,1.8170000314712524,C1CC1C=O
2.5169999599456787,0.8230000138282776,2.055000066757202,CNC=CC1C=CCOC1CCC
1.75600004196167,1.6460000276565552,1.3969999551773071,C1CC=C1CCl
1.472000002861023,1.7200000286102295,2.1659998893737793,CCCCCCCNC(C)CCC1C2C3C=C1C=C2N3
2.071000099182129,0.972000002861023,2.2339999675750732,CCC=CCC=CCF
2.005000114440918,1.8700000047683716,1.6200000047683716,CCC1NCC=C1C
1.5579999685287476,0.6729999780654907,2.2639999389648438,CCNC=C(C)CC1CNC=CC=CC1Br
0.37599998712539673,0.7480000257492065,2.2360000610351562,CC=CCC=C1C=C2C=C1CNC2SO
1.7660000324249268,0.29899999499320984,0.6010000109672546,CC=CCC=CC=CC(C)C=CCCC1CC=CC=C1
2.0859999656677246,1.7949999570846558,2.4860000610351562,CC=C1C=CCC=CC2=COC=C2C=C1OC
0.8019999861717224,1.0470000505447388,2.2639999389648438,CCCNC=CC=CC=NOC=CC=C
1.6549999713897705,1.0470000505447388,1.4119999408721924,CCC=CCCC=CC=CC1=CC=CC=C1
1.593999981880188,2.992000102996826,2.5969998836517334,CC=CC=CC=CC1=CC=CC=C1C2CCCC=C2
2.4719998836517334,2.0940001010894775,2.359999895095825,CCNCCCC=CC=C1CCNC2=C1CCCC2
2.2939999103546143,1.496000051498413,1.8309999704360962,CC=CC=CCC=CCNC1=CCC=C1CCC2C=CCCC2
0.7049999833106995,0.2240000069141388,1.5369999408721924,C1C=CCC=C1[PH1]F
1.4570000171661377,1.1970000267028809,1.215999960899353,CCC=CCCC=C(CC1)CC2C=C1CC=C2
1.6039999723434448,2.319000005722046,1.8309999704360962,C1CC2=CC=CC=C2C=C1C=CCCC
1.6239999532699585,1.7200000286102295,1.215999960899353,CCCCCC=CCNC=NOC1=CC=CC=C1C=P
1.6749999523162842,1.8700000047683716,1.8170000314712524,CC=C1C=C2CC=C1C=C2CC=C
1.944000005722046,1.6460000276565552,1.5099999904632568,CC1CNCC=C1C=CC=CC=C2C=CCC=C2
1.8730000257492065,1.6460000276565552,1.659999966621399,CC=CCC=CCCl
0.6949999928474426,0.2240000069141388,0.5720000267028809,CCC=CCCC(C)(C)CCC=C(C)CNC=N
1.4570000171661377,2.1689999103546143,2.0959999561309814,CCCC=CCC1CNCC=C1C2CCCC=C2
1.9900000095367432,1.3459999561309814,1.187999963760376,C=CC=CC=CC#CNOC=CCC1CCCC=C1
1.5180000066757202,1.7949999570846558,1.774999976158142,CCCC=CC=CC=CCCCC1C=CCC=C1
1.2280000448226929,1.0470000505447388,1.5369999408721924,CCCCCCC1C2=CC=C1C=C2
1.5989999771118164,1.7949999570846558,1.4119999408721924,CCCOCCC=C1CC=NC=C1
2.071000099182129,1.7200000286102295,1.6829999685287476,CCCCNC=C(N)C=CCCC=CC=NOCC=CC=C
1.4919999837875366,1.496000051498413,1.090000033378601,CCCC1CCCNC1C2CCCC=C2
0.8169999718666077,0.6729999780654907,1.690000057220459,C1C=C1C=CCCNC=CCC=CCC=CCC=CC2=NCCCC2
1.8020000457763672,1.7200000286102295,1.746999979019165,CCCCC1CC=CC2=C1[NH1]C=C2CCC=C
2.51200008392334,1.1970000267028809,1.5379999876022339,C1C=C1CNCCCCCCCC
1.034999966621399,1.7949999570846558,1.690999984741211,C1CCC1=O
1.4819999933242798,1.0470000505447388,1.5149999856948853,CCCC=CCC=CC=CCC1CNCC=C1
1.8519999980926514,2.24399995803833,1.690999984741211,C1CCCC=C1C=CC=CC2=CCCC=C2Cl
0.9950000047683716,1.1970000267028809,1.0759999752044678,C1CC=C1C=CCN2CC=CC=C2
1.684999942779541,0.972000002861023,1.3839999437332153,CN
2.746000051498413,1.9450000524520874,2.2200000286102295,C=CC=CC=C1C2=CC=CC=C2C=CCCC=C1
1.4919999837875366,0.8980000019073486,0.6710000038146973,CCC=C1CNCC=C1C=CCCBr
1.3910000324249268,1.9450000524520874,1.9290000200271606,C1#CCOC=NOC=C1CC=C2[PH1]CC=CC2
